uid|count
2214048,3
7014988,3
2666726,8
2175729,8
8464093,3
8022343,33
2652800,13
6735508,11
7562214,3
3180108,4
9463282,1
6430440,8
6812318,6
7331684,3
3429220,33
3092494,3
2844363,1
5438722,1
3104405,3
9136888,5
2359570,2
6616013,3
3258544,4
660158,2
4199079,4
9305045,6
7496239,57
2337169,9
9521618,6
1926291,10
2659380,3
8788831,40
8304102,4
6857265,2
4071387,28
8260168,13
1110842,3
9436870,1
2616638,1
6152120,3
2849344,7
4289353,9
5888386,4
3742470,6
3963874,1
6740968,18
3020177,10
4071568,3
8376156,6
1381697,7
1091489,19
2616782,6
3135294,1
6010851,6
9192658,12
1342215,4
5615728,2
2454983,4
155403,4
6017948,9
5430339,5
1541968,6
2100282,7
2002536,9
9382508,6
3234793,7
6126949,6
3006876,1
9658437,1
3890372,3
4809356,11
3964588,2
9536271,10
9409688,5
6401408,1
897935,1
3339058,15
6929728,5
6177432,12
6035487,5
9458586,3
7309673,14
1378551,9
3934615,4
2436429,4
8405357,8
7216914,2
7956035,5
551685,1
6506715,4
1618944,7
1872880,1
4379951,2
5073306,6
4209402,3
2901829,10
6369055,4
4144777,8
7371354,2
9412073,9
7337096,7
5904178,3
7311775,3
4436856,2
6776554,1
8560422,13
1703084,1
9601663,3
1491964,1
4840187,3
6805482,9
2021440,3
1127382,4
2267158,5
8479966,3
9237920,8
9194231,2
192138,1
2488450,1
1903194,6
3677127,3
9252913,1
8107724,2
7455371,6
1816007,7
8013783,3
5698031,19
9261182,2
8341348,4
7568131,3
8187888,3
682307,8
2319155,8
1961914,16
7714999,4
5015455,4
8992403,8
5862607,7
2731721,8
6847562,6
9587630,4
9281292,14
4031147,1
2627948,2
2389786,5
3411186,17
3808378,4
9288901,1
1969952,6
6628291,2
4946586,6
2371868,93
7097341,7
5184525,13
9289837,6
1720771,1
2485183,2
7228220,9
4929008,1
9654614,2
9068657,7
2353775,1
5550847,8
2440347,1
8990706,24
9593892,3
3671376,4
9517965,15
137602,3
8434196,27
8597874,24
7033102,5
8249383,8
6810948,4
2446248,1
4100400,1
7147040,4
2401766,46
4371406,26
3857928,5
6793205,2
5662437,7
8546660,1
2562323,3
2392344,28
6044755,10
1690883,3
2564502,4
8435762,5
745442,7
1940769,4
8169855,11
6040093,19
7150503,1
3187624,1
1061933,1
5236549,2
1075365,6
2716253,1
3449019,13
9637213,6
7133720,1
6211269,25
4168510,8
8466404,16
9525951,2
1739600,13
7037432,10
9496140,7
2849198,14
9654883,2
9503734,1
6188479,2
5709972,6
6679353,65
4854350,6
8759678,5
9633179,1
6800890,5
9645686,4
4298307,7
5049534,2
3385700,11
9433067,1
9632564,5
2585253,1
7968669,2
2014743,9
2547700,5
9480766,4
8986002,1
9142795,12
9382148,1
2421852,7
6250522,8
210570,4
6794676,4
6756920,7
1528756,5
9258228,1
4099519,1
5280885,1
2177371,28
5917538,11
8279573,10
8368229,13
5509947,4
1425343,1
3514043,6
8226819,5
4245112,663
3174471,3
4709528,13
5554435,7
5933901,19
9276449,5
8430246,3
2410356,4
5156722,6
9596681,3
7189575,3
5684798,3
2485940,13
5963515,4
7448250,10
2240553,3
7619187,2
6755799,6
2508706,5
5471623,24308
3537373,3
2254298,7
9660704,1
7377003,4
4412076,4
8618618,4
5322147,6
5844682,3
2497229,2
8803445,17
7865186,1
7074626,8
9255213,10
3837199,6
2732915,14
7254642,4
3587957,3
9618036,1
9238505,1
4811630,3
3150148,2
4725393,4
6840124,2
323982,2
5626881,1
9460300,1
6992148,14
1902918,11
4763135,2
8628136,3
583816,4
1551309,6
5321915,9
3614168,4
8920368,5
4130411,5
9537264,9
2305734,2
1597368,3
7462518,4
7075487,18
9070435,1
6186882,2
344846,2
2203685,23
5063467,6
3906795,2
2348586,2
3204928,2
3758774,90
3023689,14
5481345,2
5222850,2
3432929,5
1973641,1
8508061,11
7323940,14
9161702,1
8672346,5
9590861,4
9443710,5
7466950,17
7221072,5
1592751,5
1098632,3
5255910,5
1654595,4
7761476,3
6923261,2
8832488,6
4573117,1
2016376,4
9053519,3
2711538,5
5434173,3
4283067,10
7691241,8
978889,13
6719078,4
5329049,2
2194190,2
9223884,7
918627,1
2471955,8
5226756,9
2495165,4
8471011,15
2719127,4
9380191,3
8648172,16
6421971,4
9240934,2
1156529,5
3809298,4
3349496,5
2683824,2
3682699,2
1930492,10
7129949,6
6285880,2
965242,3
5836835,4
8825086,1
1620054,3
7466999,11
1624167,6
2261547,2
1555527,4
8917604,4
2376353,5
6871552,4
1489926,1
6172506,1
3138902,5
775786,9
3154222,7
7080039,3
3538920,8
9140673,3
9171388,3
9155022,5
2377544,1
9591404,2
5335600,1
2126430,7
5481358,5
7917885,3
7552094,9
2370277,2
6681888,3
9436764,3
1996535,4
8140559,6
9614082,2
9431286,1
9182731,3
2664410,15
7587632,2
5170724,1
9307078,5
8421324,4
3144985,10
1221408,22
2728768,2
4863696,5
6170877,9
1387878,7
1919209,7
4477089,2
202020,10
6200663,3
7388541,3
5256835,2
4237962,3
8224965,6
7791179,4
9637977,7
4902277,1
9123142,5
731692,5
7167038,1
3384173,6
3971008,17
9356673,6
2215481,2
6753989,4
3107843,5
9082545,2
1444544,2
7312218,2
2323224,6
4748079,1
8388171,8
9623210,3
6748128,1
4628234,3
5758518,4
3964209,7
5923769,3
1012386,4
5501173,6
6015170,3
7877122,4
4960719,2
2871358,4
141733,3
1602903,2
5094766,6
1414698,2
5785136,4
7721575,4308
3503688,4
7987211,14
6710494,12
3034070,2
4679976,8
6576283,2
8440320,5
4840689,5
4356727,4
3962595,1
5077633,1
8682292,3
6788297,4
3170892,1
7686032,9
9363432,4
4930913,1
8123282,7
4121649,2
9294810,2
2829330,4
3328068,4
1652283,7
4779438,2
8606337,3
7076598,2
8929357,1
5044649,9
5492289,103
4680923,2
4777578,5
9462277,4
9205880,10
2559212,4
7618420,7
2326952,2
4812860,3
7002154,2
7976257,6
3579466,4
977762,1
6513314,13
9572366,1
8164429,3
4534628,4
5903468,1
8729878,2
9495729,1
4308962,1
9106466,1
4733338,1
8201988,1
8265113,5
5567611,5
3595656,5
3020316,5
9233606,6
9589115,8
4195284,7
5538698,6
3810428,21
4797212,3
4971932,7
2432714,6
9447460,2
2890917,6
8784552,2
5952449,5
346475,3
1456909,1
5905182,21
5973379,4
5951422,1
6997936,10
4482210,2
7649583,2
7552455,3
8535210,5
8858228,1
2529790,1
6991255,14
9592682,4
9514675,10
2676025,16
5324992,3
4690321,4
5357388,1
4959004,2
8297931,10
8912010,3
8375428,6
1264496,4
6216880,1
3258388,3
3785412,2
9542738,1
2317604,2
7107352,14
4424561,2
6851903,2
4308494,4
9542749,55
7672578,5
1260713,2
9293449,2
8009685,2
6012586,2
6780977,14
9509237,2
7493603,2
2745948,11
457733,3
8948583,4
396016,5
2876152,3
8668511,4
557929,2
7153609,8
8574022,15
8855176,4
9057318,3
5818459,4
8870888,4
1302308,8
2486931,4
942612,19
9164798,3
2605882,4
5826636,5
9463503,1
7292408,9
4374850,5
8738583,2
1313736,1
2768795,9
7379765,5
2181361,1
2324595,6
2066578,2
9228695,10
1698580,4
9654101,2
3302831,22
1755352,5
6692456,17
5793519,3
4814415,3
1778481,7
951508,1
7911364,4
219799,11
7139506,10
5747776,4
8450238,2
5233777,4
2704860,7
380850,3
7048554,2
1098018,3
7462936,5
2380339,3
6067826,7
7945244,5
5577843,2
9649134,3
9218896,5
2382395,6
346028,4
895888,23
7450649,8
3824461,3
6054277,10
5693911,9
8313027,2
8724154,2
4231000,3
7977804,6
1866919,10
8569635,1
8947722,8
8023243,4
5369093,6
4766321,7
2698206,2
6229231,3
9600702,1
9088465,2
8435376,2
5168085,6
7402439,3
1811953,33
8117760,3
2794916,4
5371973,7
5087503,3
2798309,14
2377370,16
8305221,12
9606704,2
4388450,1
4837866,4
3661281,5
1637275,2
8817408,7
3069333,6
1720853,9
1430837,2
7947817,1
8372744,1
9392200,14
7002362,6
8667515,7
7972794,2
9252104,8
8783458,1
2413256,2
604168,2
8268898,1
1478927,2
4462492,3
6381976,1
1701542,1
9013161,3
2120681,2
1638616,4
2476232,5
7698777,2
5792845,4
6055653,3
1849597,4
8560875,1
2445003,1
1615228,5
4771523,4
2740178,1
7450506,9
6490061,4
8228712,4
9440309,3
7331855,17
8787824,4
2582543,3
8328695,2
6930085,23
5435103,23
747259,3
5988292,7
5026921,6
9148009,14
6418867,5
9354669,2
2284417,6
8539873,7
3601656,2
6431262,18
2856363,4
3764122,1
1988777,1
8021002,11
9641695,2
8552553,1
5764528,5
7741554,1
1375001,19
6020831,12
5857731,1
9648547,3
8044964,17
8807350,2
1669460,2
303504,2
6038469,21
354164,2
9009314,6
8105214,2
3841476,3
6463143,14
695012,12
3108037,1
4121043,9
4945657,10
4456926,2
6239130,6
8766856,2
6341062,32
5369685,3
2292037,48
6432242,5
4469836,12
7305569,2
8037840,3
8938943,3
2420096,1
9220763,2
2357942,13
5437826,5
6940123,9
6992230,4
9573000,81
1565904,2
8537970,2
9062357,7
8910334,2
2272255,13
2492863,5
1329549,5
1598177,5
111023,1
6820892,10
9513428,2
8887137,1
4940513,9
8012671,35
1366903,8
4801619,2
9640274,2
9566783,2
8475905,3
3892433,1
2176351,4
4314532,4
9614722,3
8179470,15
2144541,2
9473091,9
3814809,8
945928,4
4418840,1
4554757,9
2523635,7
8038446,8
1528159,4
4362778,5
9369213,8
8250343,24
8915074,4
3480924,1
861238,1
2356592,6
9496675,2
1932477,1
2642333,2
4878843,3
5177069,1
6011340,4
7883770,19
2399385,6
4501044,4
5959938,1
8370235,4
9580621,2
9529711,2
3923517,3
3682421,3
4725074,5
4499372,25
6981609,1
6669602,6
9455366,2
2797558,3
3383451,2
515020,5
2448040,3
3714693,2
1716871,6
6818011,2
2254489,2
5889249,2
9450407,1
5940641,12
3786785,7
576507,6
5567178,8
5036089,5
4809044,4
6288073,6
5916812,5
1965736,19
164939,3
7900826,2
8360555,8
1418370,5
1112375,4
3628592,3
5315183,3
5391520,9
2056215,19
8127980,9
7222285,17
924076,6
9500440,3
3706961,2
4796906,6
2782307,1
6810020,2
2672701,2
6418310,1
4248603,4
2698912,2
4181223,16
7292115,17
4521401,4
5976939,1
1655627,2
3731367,3
4073308,6
3289102,13
4658386,12
6700285,9
461445,2
5176885,33
2075257,6
8555309,2
8034057,1
4487957,2
9062884,3
7731414,55
9640114,4
6776639,2
5509840,2
5840222,5
8891537,2
4451879,6
6236781,1
9317050,5
4415231,3
3642101,5
7346591,4
1875108,13
7321364,6
9498307,4
5883233,8
2464433,1
7289992,14
301317,16
6453634,9
133321,1
2936157,7
1580328,5
2991037,7
7308957,8
9367704,6
1407350,3
7519603,6
4366496,2
9397526,1
1436565,2
883431,22
5334406,4
4996339,21
3243835,2
4632473,4
7835137,4
8398677,7
4592941,3
652003,14
8377920,3
7826639,1
9189478,5
1137130,2
1854611,3
1742857,12
2123965,3
4380543,1
8963634,2
3416002,6
5848625,3
3996203,7
9268580,4
9030536,4
1733498,1
1652164,1
5611963,2
7850658,9
1129938,5
7702494,6
9605408,6
6865409,2
4106654,1
1930546,17
8381210,3
3001558,2
8008535,9
1131188,4
4127077,1
9647284,1
6094197,3
8673798,6
7438333,1
6099585,3
6503653,4
2382848,4
3207281,5
2422693,2
5482571,3
1345938,2
4633867,7
2726358,5
1206870,10
2786721,1
560220,2
3033086,1
3341637,3
3397554,4
3016427,24
7258834,7
4957197,1
9221496,2
1513744,7
8468624,5
6728670,9
8357161,5
1502719,2
3214485,1
2844752,9
7249181,3
7507335,3
9230845,3
2951331,1
6709990,6
2284085,5
9514787,1
7230470,1
8559293,1
8175996,27
3015779,19
8679750,1
1547088,2
2200735,8
3187346,2
1895277,5
6507971,2
6236838,4
9421303,3
6959077,1
6549801,4
3434644,2
2469275,1
8645554,2
6739395,20
5400355,5
1688710,28
2674453,14020
5397380,4
3703969,2
3275255,1
9136805,13
9425079,3
891030,4
8971627,5
3290683,3
7017863,4
8879228,2
9495532,25
5161489,2
3354615,1
1980102,2
3795980,5
2707022,5
2064147,1
2556174,1
375076,6
7979560,5
3005017,3
1956139,4
2050617,9
6536480,11
6193800,4
9046138,3
7834906,6
9555674,3
6121696,45
1898696,5
2520813,1
6598732,33
1304044,6
9052756,2
1758926,6
2181231,2
2704869,2
5836268,4
3949962,8
5415802,10
2432208,2
2963711,16
5087527,1
2303465,3
9647697,3
6290358,5
2460271,7
7122793,4
2475177,2
9464845,2
4885715,6
2659677,2
9350686,3
7309067,4
7243854,1
1544707,2
4699547,18
7501764,5
9224520,3
2287442,19
5572074,3
6925785,17
9342825,1
9340601,11
8209193,1
5260311,1
9415145,2
9658003,1
7720727,2
3294552,1
3660231,2
5723025,5
2286698,8
1911464,3
3817436,8
8547102,166
5693039,3
5160219,3
5992676,12
6878781,1
6939388,5
2424313,7
9570085,4
6903878,6
9600235,7
3104207,3
6261035,3
7036926,4
5261332,3
7999901,8
2588774,2
7470708,1
1263104,1
7127182,5
6581724,7
2371746,1
9510297,5
7313008,6
5752098,5
3986248,4
1058332,7
8091603,14
9471027,5
291583,2
5838578,9
3320935,2
265370,4
2416009,3
6620522,10
5171103,1
6300513,2
9067461,1
2185560,7
3339702,4
8142057,4
8746408,46
7058240,4
4873236,6
5662827,7
5202355,34
8105326,2
310895,9
2809900,1
6037949,14
5080148,5
6489378,1
3307768,5
9336148,48
903418,1
3002167,8
8635037,10
8739165,12
5447957,4
7020788,1
4528823,6
2601118,5
2644837,1
7289129,4
8772930,11
2337672,9
6486555,2
7104914,17
5006064,4
4001026,5
5540607,4
7013694,7
5580290,4
1087408,15
4247347,21
9115384,4
5343539,1
4943001,1
7169470,4
2477708,2
8648394,2
5481365,2
6494783,5
1925722,2
9640682,1
3794256,4
2235808,9
4122331,26
1796621,4
2893831,4
743150,3
8037644,6
9611654,3
2227695,3
1386440,4
743082,8
6175509,5
3790157,1
8218448,12
7711191,4
6037183,6
5208294,3
5370623,12
3790709,10
5760248,8
9072739,8
9136988,2
1573798,3
9334918,5
8438853,2
4218896,10
6521751,2
690675,2
9530923,6
4791450,2
1399468,4
6800927,1
246404,4
1365757,11
4688411,6
2100185,28
5558906,3
5325707,4
9237223,5
5605904,3
9118861,1
8864407,3
7018694,6
7940593,1
3709004,7
5265902,4
3994322,5
1965787,48
8933065,4
2410244,6
8346894,4
617546,7
3573536,13
9483330,1
5087186,3
8190125,1
6294427,13
5379665,2
5238642,8
938079,3
8154099,3
9198805,1
1328575,4
5135857,4
8893442,2
9602107,4
7244084,11
3335929,1
1148315,3
1555492,1
8094106,1
3527531,7
8226188,7
549899,2
2774204,8
8096787,3
4663030,2
6836137,2
3780036,2
8790899,3
1525494,3
2606410,1
8082099,1
5752053,3
9447290,4
5948020,12
402800,5
374118,1
1944409,4
7305953,7
5435738,1
9199810,9
8848587,1
6134639,5
1948128,5
3637447,8
8799463,10
9236288,1
3802618,4
3480627,3
690215,6
7030885,12
3205596,1
6196618,3
6868490,4
1991007,2
4665810,3
8228218,110
8600575,3
7090181,1
1305450,1
2977831,3
9090976,3
6367299,8
9466200,4
5632638,1
9406163,5
8160218,2
6014682,2
6018649,8
7702386,9
9324506,3
1104238,3
3751381,4
6013922,6
6794425,2
866020,7
2719476,5
6710952,4
2613748,4
2830654,4
7910993,5
1766177,4
8346474,6
8250284,36
6879455,1
2801788,4
4567065,3
2526355,8
8513126,2
4890972,4
3406878,2
9651235,1
8779018,1
5944722,1
4149345,11
6521495,4
4610625,3
2174315,1
7341355,5
4679875,5
1904999,3
3383293,14
7736018,1
8536052,4
1346955,10
4687981,2
5481539,7
718641,232
8532106,10
8475862,7
9635156,4
9324742,1
2743129,2
707173,2
2902194,8
8433146,2
6518561,11
7687224,2
9029827,2
6094629,3
1460581,4
8765340,91
161051,6
1156183,12
6669524,8
8981301,1
1847517,3
7193855,3
3664858,3
8837899,2
1456080,4
5420116,5
779049,8
9550370,3
5808487,6
9477050,4
9568609,2
1343064,2
7402412,4
5175738,3
3819007,7
9449920,27
1507936,15
9472035,7
3304426,2
9612898,3
5368284,2
5904936,3
521861,5
4516966,20
2691700,1
7917037,6
8257661,3
1683730,30
9544980,5
6955680,7
6130016,7
7326833,2
5991628,3
8439683,4
7034282,8
562645,2
1689481,1
9075590,2
7889250,7
6209768,6
9656665,2
3300308,4
1705734,4
1975005,2
6014929,8
6559016,2
8679686,2
630044,7
1778164,9
2410726,5
3340664,14
547521,1
7650747,3
2415283,1
9098490,1
8984569,9
3426066,16
9624844,4
9104819,3
9046610,3
8802424,2
2092236,2
9651264,1
5305499,4
4727057,4
8831418,1
7177876,6
7162728,1
5070645,2
7909421,1
5226126,11
1388885,3
5399317,8
6672720,5
8158895,1
3235375,29
8139597,2
9636452,2
3758165,12
3579924,3
8211287,13
5620867,5
2235533,5
2212965,5
3176555,5
9587910,3
8511261,4
1169835,5
8365753,5
5804581,2
3000541,2
9016044,3
4650482,17
3561895,5
2188903,37
1442442,5
6611049,1
5512354,7
9653118,1
8869971,1
469101,4
7376167,4
3637769,9
4604963,2
6840213,1
1312690,3
4605200,2
7815460,4
9177913,2
7070895,9
6575416,5
3239174,13
9133095,4
6933952,6
4442255,2
9455632,4
1468279,2
5104634,4
7270280,6
374566,2
1992643,2
9171360,8
1293604,5
8413849,9
5241550,4
9272061,43
8012476,2
7861559,14
5498689,1
1963622,18
9239920,7
8769881,1
1480572,5
5050836,4
650927,30
3006723,2
4310474,1
9340533,1
1340001,4
9190785,4
6878850,2
8137250,2
7543326,2
8790355,3
9652641,5
3168604,5
9364158,1
8268593,5
7713054,8
7941236,2
4720099,5
8496603,4
2657255,4
5144761,5
1542678,5
2318316,4
2031147,7
7409788,5
3461556,7
3670831,39
5224619,7
5164080,3
3497119,12
948874,7
1382276,2
856651,1
6644267,2
1752213,6
2605907,6
8332209,1
935162,1
970386,2
6035750,3
3419149,7
4799442,6
5683962,2
6075144,6
6196467,1
2645754,4
1784173,6
8500644,1
9227411,2
9284735,12
3228258,8
9502064,4
4885093,16
6811089,4
6449686,6
8039132,3
6022169,4
7179901,6
7841044,4
5772967,2
9038841,2
3871174,5
2103238,5
2174931,1
5573844,3
320805,3
5249903,1
3661017,1
1561349,5
9100678,3
7706895,4
9425502,3
4313526,8
173380,4
9056975,2
4977874,7
1937193,2
3535684,1
1266296,3
9608807,2
5879236,10
1955293,5
2803923,2
9157996,2
2244461,6
7236125,2
8627868,1
8875424,1
6039200,4
5107890,6
1197107,4
4136947,3
7368229,13
4631847,17
5520809,3
1004547,11
882631,14
2234474,24
5902738,7
3414312,8
3861439,1
1470187,3
1630318,1
7400030,4
9414217,2
3993151,13
3799966,9
7260945,3
8926983,11
5855618,5
2904032,1
6556056,3
5295165,2
2074859,6
8398475,1
5738115,1
8601748,3
2514012,1
8371322,4
2939649,59
6265671,3
9226006,4
6088869,4
9482318,3
618044,6
7982196,1
2373845,3
5059223,4
2221114,4
8488519,3
3478923,2
4330869,4
5016682,12
6349005,9
2886864,1
1581714,5
8526834,25
8233941,16
6453082,10
9132980,26
2028307,1
9567526,1
3672745,4
3773414,4
5067125,6
8346682,20
6007332,1
1349726,3
5272248,3
4575098,11
2367078,4
5621485,3
4722959,4
2947861,1
4266046,2
2990458,18
7386742,2
1128138,1
4127116,6
6693076,8
1122988,2
4296342,5
7105077,8
9030631,5
1662500,4
9374627,1
7810156,15
2730624,8
2507626,4
8847737,1
2486083,10
9601643,2
6838874,2
5341377,7
8886775,4
8616683,3
6064632,10
8451676,1
3428605,3
8718962,5
1177345,2
5437323,2
2729210,2
7953547,5
5466811,3
9285329,2
8506104,1
3818105,1
3104156,7
4151846,7
5913171,5
8348638,6
9234129,3
1333360,4
9573666,12
2184598,1
6276063,3
4145175,3
634698,4
6231859,24
4487917,3
7145930,1
9250363,1
9644278,5
466616,2
6944373,3
8451610,9
6566715,2
6676760,4
2156531,1
1085722,1
5839144,4
5554320,2
1724733,2
6805540,8
3937719,1
2075382,18
8710469,2
1605103,7
7589905,2
5077779,5
3275827,3
5390550,1
1285767,16
733587,2
8582113,3
3003926,2
2942873,1
7663074,4
6726373,2
6382676,1
3181874,3
5724276,10
9614599,5
9646547,6
7201069,4
6317814,10
5815535,1
9621771,3
930160,6
3586992,5
9271772,3
9315699,4
1911691,3
3423965,7
2387611,10
5114746,4
7010866,1
8673349,36
3586837,10
7088415,2
5150865,15
323501,7
5747842,19
5450903,7
3864192,5
2213994,4
6876647,8
978227,13
3915013,13
4842980,4
9390819,7
8170816,5
2190518,1
9482201,6
9024672,4
8460107,3
2502309,5
8088385,5
670708,2
6426265,1
2320530,1
9632011,1
4848326,3
6790558,3
6289294,5
1256509,2
9325377,1
8738293,7
5085157,6
7432885,34
1909812,1
7942620,3
5782346,3
9638633,5
2790658,3
9513234,2
9396641,4
2422925,67
5054893,6
3657528,5
6688639,5
8613863,1
9341571,3
5024456,9
9015949,3
8787089,2
1278198,2
8646728,34
6169390,4
7423050,4
6855845,10
9640683,2
9648056,1
7654505,5
9642190,2
5979306,2
9658537,1
5748507,16
5106008,18
2045444,19
2146459,9
1049590,4
6579141,3
2721049,4
7949039,4
1937147,4
2408153,3
5846075,6
4297076,4
8742914,2
5279298,3
6411501,1
9640736,22
7007395,2
1339074,6
1923118,2
2450032,7
5287483,22
4713487,1
3671826,27
3452225,2
5116134,5
9339020,2
5795451,3
4067323,2
7400121,2
7337879,4
9095829,4
685732,3
7066140,4
7181464,2
1068567,2
1599876,6
1860906,2
1319471,15
5381011,1
5701821,2
7500066,4
7732233,2
1499777,17
6996503,10
9625859,6
2344331,33
3048204,3
8595547,2
4430457,1
896080,6
4788407,10
8840569,3
9250293,3
2583340,10
5048204,4
8238823,1
9156675,1
8686752,5
5953478,2
8456132,7
8993557,5
7312893,2
4959940,2
5554567,1
2094837,13
2602473,13
6637645,7
208173,1
1791731,1
1046899,2
9492370,6
9330538,15
3040079,2
5714551,8
8942602,4
9308021,9
8078717,2
3590511,1
6546099,5
4326833,7
596615,10
806963,3
5557044,2
8663466,3
2597879,2
5684024,1
9272912,10
8815177,2
126353,4
5484743,1
2311903,2
7576046,4
1505975,4
3830339,4
2756936,5
9349337,2
1670287,3
4104314,7
3632445,1
7052100,3
8015680,3
3249102,4
1434026,17
1247824,2
6978494,14
3543246,2
9614009,2
6709787,9
9605034,2
5843666,1
5239607,17
5350380,4
6304836,1
8632650,1
9383346,1
2640237,19
7878782,5
7997020,3
1724710,1
1960425,1
9189570,1
1873070,4
9153045,4
5903046,3
5929406,3
8643161,9
8952156,1
8494519,6
4752466,5
9656098,3
9327519,14
7020501,3
7249015,2
8293917,5
2669356,7
7356374,6
7168066,1
9464552,5
1163536,3
5537347,1
4587122,9
9402602,3
9519618,2
8627456,1
5089799,1
7034916,2
9660333,1
950095,3
5754005,3
1203074,2
959798,2
4528597,37
9400270,1
2848976,5
4340512,1
9199203,3
4278081,3
1456710,3
3179739,21
6643217,3
7817774,4
6296464,4
7603709,10
7975278,4
8958944,1
9041546,3
4969545,24
8340698,1
5070506,4
8905669,1
6030198,3
7623082,6
2445344,3
871533,11
2736035,8
2570555,2
3625086,8
6373505,2
7419758,13
9592726,11
9320269,7
9126272,1
2706984,1
9392292,1
1151766,3
1501912,4
9048846,2
1328094,3
1966036,2
4666770,1
1164113,3
2321135,12
4983629,4
6972102,6
889708,3
9607605,14
9657580,2
6009355,3
9073299,3
6103244,1
5488263,3
1445207,3
2062230,34
6735632,5
4496186,1
3145396,12
1648943,7
4620198,17
6460256,3
5537997,11
4149659,2
9649137,6
5775889,3
4702094,8
8729200,8
4886606,11
9217207,3
4231748,19
7963036,1
2658539,1
4474283,2
9381741,3
110261,2
5372343,6
471247,3
3294039,14
3283433,27
190979,16
9302344,4
9192138,3
8112709,5
6969416,2
9645393,4
779562,10
2299921,3
1848197,9
4822728,7
4478085,4
9577858,3
2818752,8
9479643,3
3794646,7
4875957,3
6943986,12
1258944,1
5624736,2
1871694,2
9507375,3
425149,6
8685610,2
2878299,3
7765254,7
2339037,5
4309591,1
5020991,1
9513627,2
1356452,5
672986,14
266530,6
7300173,5
482921,3
2433927,10
9208749,2
2838302,7
9502135,4
6291427,16
7786536,2
7199344,3
1633878,3
646622,1
2337410,4
982183,16
3665711,2
8545467,5
8636284,1
5092977,1
5010717,6
1807600,16
1438684,6
6801960,2
112755,4
1851384,16
4828845,11
8807141,6
2887984,19
1908690,3
3536528,7
1897155,4
6166423,2
7695197,6
4795045,6
4052210,2
2045001,1
6386221,9
2314237,5
4085576,1
2654517,2
9168710,9
5769091,3
5514635,2
7676666,16
9620381,1
9332570,2
8921668,8
8888268,1
9225495,1
9396379,2
9638804,3
1308211,4
1274141,2
7025107,10
9468755,1
6065450,14
8992113,8
6776760,11
8095567,5
2935105,4
3000410,1
7244095,2
7488842,1
1503569,1
1261682,4
9573901,2
423963,6
6859217,5
4490046,7
958358,4
6567957,9
5312926,5
1152383,4
9098323,1
9162621,2
4211856,1
7917832,8
1885626,4
6895708,9
8252453,11
9395316,2
7903995,27
5276016,1
5467421,7
7225958,11
4892169,5
9477126,7
3829150,4
8386005,4
4288444,7
1619147,3
3819642,24
3427857,4
1541740,1
8548036,5
4764711,1
4170534,6
5161944,1
3606388,8
2584078,1
9100480,5
6836236,17
8864065,1
6535293,4
166679,11
2935987,13
7904137,2
5829065,2
2013637,2
8234406,2
775938,1
2667855,3
6399638,7
5461078,2
6350908,4
6646351,1
2204602,4
7829692,3
1859872,1
9388498,2
900433,3
7076880,6
4739960,9
8652900,4
1934334,2
6865151,1
2573062,15
3605047,10
4642738,2
4560696,1
8992947,2
7833925,2
309078,12
5799877,1
9578418,37
5275370,4
7032261,2
5927129,3
2846522,5
6735945,4
9569884,3
6352256,7
5392022,1
6851273,4
9470456,4
3736925,8
2402822,17
2244619,1
1657523,4
7193253,2
5512468,4
1904001,13
1423917,22
5931591,1
2588561,6
2717703,3
9056081,1
6929860,4
1896907,2
8448286,2
2787543,14
6334653,1
9182437,11
5424350,4
4924801,4
6010612,2
5073552,2
3508423,8
1058186,1
8444680,10
1849582,13
6569116,8
1534291,3
8809888,1
4201172,2
3440761,1
6226535,3
9640685,4
4976584,13
7832454,3
5270933,1
7679640,17
9194479,3
4040162,3
9039436,7
7800794,17
9634246,2
5358564,2
6516039,5
2371007,1
8444706,16
8836844,3
3880311,6
683045,5
9453228,2
3488721,6
5753866,5
9114673,8
9058147,4
1864634,4
6768994,4
4158704,4
9321059,2
2009182,5
5426522,4
8463060,4
5615350,8
3192836,1
6388798,1
2916424,2
3389667,8
5982524,12
1425406,5
5455183,4
1224922,2
5731862,4
5446207,14
706223,5
7549733,6
1748488,4
2833342,3
1425831,2
2618298,6
5798512,7
1404180,19
3399976,2
4369705,4
1519325,3
1625554,3
8733812,1
2363714,1
8572481,2
5062165,5
3276834,12
407371,2
8065149,8
1635738,2
6270156,1
7742726,1
6692396,2
1159960,2
8340737,17
3324738,4
5494598,3
7600608,3
9654159,5
5816413,14
6335616,3
6560119,13
9445146,28
7759366,300
2699415,5
8146032,2
8859576,2
7589331,16
4838913,7
3294682,3
3622170,2
8675386,2
2147894,8
1961849,2
2263581,1
2019098,4
5355702,14
1771959,5
9660493,6
6161018,12
3640541,3
3545509,5
7902327,4
6364692,1
452579,12
323139,2
3865644,3
9598277,1
9545436,1
2331477,5
5911817,2
6407957,26
4170486,1
2943523,5
1443048,12
4682706,7
8188885,3
2321886,4
572410,6
1098831,4
4607059,5
9271669,2
9619382,3
3528920,1
8628578,12
3939352,10
861837,2
1747811,20
5772404,11
6328372,1
5875561,7
2587454,10
315041,3
9301405,3
7249903,13
4546076,3
5263975,4
3043157,2
1279737,1
9523343,2
4405876,10
4266989,5
4823420,5
9180044,2
662611,5
7822574,3
9433558,4
8697451,1
